gen,rank_by_fitness,n,m,fitness_avg_greedy_ratio,best_greedy_ratio_for_ls_start,ls_best,ls_ratio,graph6
6,12,200,594,0.700000000000,0.700000000000,162,0.810000000000,~?BG|CHyKb?z@GL?JPO@_??@@?KC?W??w??W??F??Ag??R_??L??AQ@?D?????GG??B????C????GG???wG???KC???B@?O?BOG???A_????J@????QO?O??CG????AI?????@O?????K??????y??????o????O``W?????P??????CW??????B_??????F???????J??C?]??????????GG????O??B????A???S????G?@?oO@_???BB?_?????@??????????@???????G?O??????@?A_????????M???????G?D?????????D_?????????w?????????I??????????O??????????G?????????AW?????????AK?????????@D??????????PG?????????AG_?????????K@?????????@G@?????????@RB????????????g???????????L???????????@C???????????EW???????????D_?????????G?FC?????????TO???????????D???G?????????g???_?????????_??B?????????D???A?????????C???K?????????A???AG?????????A_?@???????????O??GC?????????R??????????????C?????????????@K??????????????A????@???????????????G??????????????@_?????????O????D??????????_????`??????????_????@_??????????????OO???????????????@?????????G?????OC????????????????G????????????????G?????????????????????????????????@?????????????????O????????????????E_????????????????B?????????????????@?????????????????B_?????????????????w?????????????????J?????????????????@g?????????????????B??????????????????CG?????????????????Y?????????????????AG?????????????????@_?G????????????????O??_???????????????@_?@????????????????@??F???????????????????E_???????????????@????????????????????O??P????????????????????K????????????????????W???????????????????Og???????????????????oK????????????????????F????????????????????BO???????????????????_A_????????????????????J????????????????????AE????????????????????AA_????????????????????@G????????@???????O?@`?R????????????????????I?S???????????????M??????????????????????D_?????G???????????????C??????K????????????????W?????A???????????????]A?????@g??????????????B????????_??????????????G???????B?????????@_????O?????????????????@?????O????????_????????C????????????A??????????A?????????????_??????????O??????????????C????????@_??????????????g??????????????????????_@w????????A???????Bk???????????????@???????????????@?????????O???????????????W????????????????????????B_????????????????????????J?????????????????????????T?????????O????????????C?CS?????????????????????????GG????????????????????????AB??????????????????????????W??????????????????????O??@G??????????????????????_???W??????????????????????????[??????????????????????O???i??????????????????????C???GG??????????????????????_???@_??????????????????????????A???????????????????????????D??????????????????????C????C_?????????????????????A?????W??????????????????@???_????L?????????????????AOG???????@C?????????????????@??????@???G?????????????????A??????????G?????????????????A??????????K???????????????????????????Ao????????????????????????????cG????????????????????????????`_????????????????????????????F???????????????????????????@E???????????????????????????GC?????????????????????????????A_?G???????????????????????????g?@???????????????????????????@??G???????????????????????????CG?g????????????????????????A???W?G????????????????????????A????BK????????????????????????@????@@?????????????????????????OG???OG????????????????????????A@?????_?????????????????????????C????B???????????????????????????????F???????????????????????????????B_?????????????????Wo?????G???o???????????A???????B???????A???????o??????G??_????_N???????????????AO???????????????C???????????????K_???????????????????????????????G_???????A???????MO??????????????g
6,13,200,594,0.700000000000,0.705000000000,165,0.825000000000,~?BGT[?G?@?GLf??MQI_???@?????o?@G?@K??@???W???_??J???F???T???Gg??Aw???PC??@OO??????@B?K????@????@W??@_????E?j?????@???C?B_??A??w???_?B????@[???_?@??A@??E?G??@?E?C????A?B?O?????_A?????C_??C???G?O???????W?W????_K??????GB??????@?GO?????O?_?????@GA?@???Em????????AC???????@@???G????Ow?A??????O??G?????@@?????????c?????????c_????????OW????????CB???G?????c_?????????G?????????OOG??????????C??????????F???????????w??????????E_??????????R???????????k???????????g_?@?????@@?{?B@i???CAO?????A?????????G???????????????O????????@O???????????@S????????????b????????????@?????????????C??H?????@???Er????????????Gb??O??????A????????????????C?G???????????@?B??????????????[??????????????g??????????????W??????????????[??????????????}??????????????KG?????????????@W??????????????D@??????????????Y???????????????C???G???????????y???????????????A_@??????????????_?G????????????_AO@????????????@?C??G?????????????C??K?????????????AO@k????????????????@G???????????????AH_???????????????G`????????????????P@????????????????O@_???????????C?E?????????????????@_??@??????????????G???K????????????_?_???????????????@??????G?????????O?@?B????K?????????G??_???????????????A??G??????W?????????????B????A??????????????C????g??????????????G???@@??O??????A????O??????????????@??????????G???????????????????@????????????????????[????????????????????w????????????????????o?????????O?????????Bs?@???????G?????????@_????????????????????WG?A?????????????????A@??G??????????????????D??????????????????????G?????????????????????l?G???????????????????W?????????????????????F??????????????????????k?????????????@_????G????????????????B????????G?????????????@????????K??????????????_???????B??????????????G????????W?????????????@????????A_????????????a_????????????????????????????????@C???????????????????????E???????????????????????G???????????????????????@????????????????????????K????????????????????????w?????????????????????B_?@?A???????????????????B?@s?????????????????????@??BC???????????????????????O????????????????????????@Q????????????????????????GA????????????????????????O@?????????????????????????D?????????????????????????Ag?????????????????????????J?????????????????????????CO?????????????????????????PG?????????????????????????AW_??????????????????????????O??????????????????????@??@C??????????????????????????W_?????????????????????????@A??????????????????????????DC???????????????????????ODqO??????????????????????????Q?_???????????????????????G??KO??????????????????????????AD???????????????????????????OK??????????????????????????@?W????????????????????????????w????????????????????????????k??????????????????????????@?g????????????????????????????IG??????????????????????????A?P???????????????????????????G?D???????????????????????????O?H????????????????????????O??GG????????????????????????????CC?GwQ?????????????????????Ba?@O??????????????@C?????????@???????????????????SC?????????E???????????????????G??????????G??????G????????????G?????????????????K??????????????????????????????F??????????????????????????????@W??????????????????????????????I_????????????_?????????????????W???????????????????????@_?????@?????????????????????????_?????@??tG?????????A?_?????????oG????A_G??????????????????????????????GB??????????????????????????????@?S??????????????????????????????C@G????????????_?????????????????G@D_??????????????????????@?????????
6,14,200,594,0.702000000000,0.705000000000,163,0.815000000000,~?BG~PMoCB?wT?K?zAA@?GCC?_C??O??gC?w??G??AG??????@???F?P_??G_?GC?O???A?????Q????cG???_K???G??????_?????_??@OV???A?H???A?G_???OR_?????p????`_?????E?G???C??O???CG?S??GQG??????_??????C???_???O??E???????@????????_???O???w???????F????????s???????AW???C???|_????????C????????@????????Kw???????@__???????A]????????C`?????????p?????????Og?????????J?????????`G?????????Cg????????BG????C???@??????A???C_?@????_??????W???C??????A_??????????J????_??????G???????H???????????C_???G???????G???B???????@????O???????C????G???????G???AW???????????AO???????????@J???????H???GO_??????????@??_??????????C?B???????G?????????????G?????????????C??????G?????????????@??????????????C??????????????G??????????????w??????????????[??????????????L??????????????E_??????????????K???????????????P??????????????Cb??????????????CA_?????????????A?W??????????????_???????????????K?C??????????????o?G?????????????@??W????????????????[????????????????G????????????????Ao????????????????S_???????????????@F????????????????AJ????????????????@o???????C????????@??????????????????O@???????G??????G?A?K???????_??????_???G??????@??????@????G??????@???????????W??????????????????L??????????????????AW??????????????????P_?????????????????@B???????????????????M??????????????????AS???????C??????????@G???????@???????????O@??????????????BAA?G?????????_??????????_?G?????????????????@??W??????@?????????????W???????_????????????D???????G?????????????W??????????@??o???????????????????????????@g????????????????????@P??????????????M?????A?????????????????????@G???????@???@??`??????QR??????????????_??????????????????????_??????@O??????????????_Qo???O?????????????????Q??????C???????????????H??????@??????????????@A????A?????????????????????????C???????????????@????@??P???????????????A????A??C???????????????A???????b???????????????????????PG???????????????????????B???????????????????????AG???????????????????????Hw???????????????????????QG??????????????????????CB???????????????????????AK???????????????@?????A??C????????????????G????????_?_?????????????@?????@?????????????????????????A????@??????????????A?????A?O??@_?????????????B???????G??????????????????O??????A???@??????????????????????O???K?????????????????????@??????????????????????????A????w?????????????????????A????k?????????????????????@????g??????????????????????O???GG??????@??????F????????o??????????????????O???????@????@???????G??????_???????E????A??????????????_???????A?????_?????????????O?????????????G?????????????C?????????????F????????????????????????????[????????????????????????????w???????????????????????????E_?????????????C?????????????@_A?G?W??_??????????????????????_??C????????????????????????G????O?@?????????????????????@????@????????????????????????D?????????????????????????????G?????????????????????????????G?????????????????????????????DG??????@?????????????????????@R?_A[???????????????????????????A?????????????????????????????GC?????????????????????????????W????????????????????????????@???????????????????????????????a@?????????????????????????????G?WC??_????????????????????????@CV???????????????????????????????L???C_??G???G_?????????C?????_G_A???F_h??????????????????????????_??@?C??????????????????????????MC???????????????????????????????o???????????????????????????????D????????????????????????????????Y[Vm?????????????????????????????a????????????????????????????????c
6,15,200,594,0.703000000000,0.705000000000,163,0.815000000000,~?BG~_GGCF?WH`jAPa?`?[OAA?SG@GO?oO?U?@?_??K_??o??BC??AS??A_??AG???`???CC???GG???_W???_S????J????Ag???_Q???B?o???A^????A@?g???K?E?????@a?????E??????W???`?@_???_??_???O??R??????Cg??????D_??E???????C???@????????_??A????W???_??A@???C????K??????@?o???????E????????BK????????A?????????G?????????_????????F?????????L?????????J?????????@g????????@Q?????????wC????????D?G????????A?W????????I?G??????@?COC???????P_k?G??????_????_??????G???@???????????F???????O???D_?????AG???@_??????_????o??????C?????C??????O?????G??????o?????W??????O?????S??????G?????XA?????A??????GO???????????@`????????????@A????????????@?????????????@_?????????????W?????????????F??????????????g?????????????AG??????????????W??????????????O?????????????@h??????????????OG?????????????I@_????????????D_@?????????????@?B??????????FG?????????????@A?????G?????????O_????@?????????A??????K??????????O????@_?????????O@????B??????????o??????C?????????W??????@?????????C?G?????o????????D??_?????????????OO?A?????????????@???CC???????????????????????_???????_?????????W?????????????????F???????@??????????g???????C?????????AG?????????????????CW???????G?????????B????????C??????????`???????@??????????GG???????G???_?????EA??????????????????GH???????????????????R???????????????????B_??????????????????@g???????????????????J???????????????????@K????????????O????A?????@????G?????????C??GEE????????????????????@??????????????????@??O??????????????????G?A@?????????????????@_?GC?????????????????@???G?????????????????B???G?????????????????A???C?????????????????@G??@?????????????????C????G?????????????????_S??????????????????????G????????????????????C?W????????????????????K?C????????????????????E?@?????????????????????_?W????????????????????G?M???????????????????????X????????????????????@??Q????????????CG??????@?@A?????????????C?L_???????G????????????@??????????B??????????????????????B????????????????????????C?G??????????????????????GAGO????????????C]????????B[???????????????????????@B????????????????????????BO?????????????????????AO?Q????????????????????????@@?????????????????????????@?????????????????????????@_?????????????????????????w?????????????????????????F??????????????????????????s?????????????????????????L??????????????????????????IG?????????????????????????WG??????????????????????G??HC??????????????????????A??A?G??????????????????????O???@_?????????????????????@?@?GC??????????????????????????O@????????????????????????A@o@_???????????????????????@H???????????????????????@Q???O??@_???????????????????O???????????????????????????@_??????W????????????????????????????w????????????????????????????c?????????????????????????G??P?????????????????????????A???G????????????????????????????A?????????????????????????????H?????????????????????????????P?????????????????????????????[_????????????????????????????GW?????????????????????????????e?????????????????????????????CS?????????????????????????G???OO?????????????????????????O???_G?????????????????????????O???Kg????????????????????????@G????@?????????????????????????O??AA?W?????????????????????????????WA_????????????????????????????H?A?????????????????????????????A?D?????????????????????????????A?C_??????????????????????????????Ao????????????????????????????Q??g????????????????????????????Ao??C????????????????????????????G???WW???????????????????????A???O??_?G???????????????????????????O???C
6,16,200,594,0.704000000000,0.705000000000,160,0.800000000000,~?BG~u[G?D?GH_@?B?B_?w?S?Ac?IGGO_??C@?B?O??A??_?qS?T?L?F??_A?A????D?C??K????w???@g????k????F?C??I??_?@?_A??R?????c@????C@_???A?W???d_??C?CG???o?????@?????G?_????K?O????B?C?????W?_?_??P???????@???????A???C???A_??A???@G???????R???C????o???????BG???????AW???????G???????????????????W????????B_????????F?????????F?????????B_?????????w?????????F?????????@g?????????k??????????WG?????????WC?????????CB?????????@@_????????Ao?????????_I?????????@?O?@?????????K?@????????_???g???????G???H???????@????W???????C????G???????G????G???????G????C???????M????@????????_????G???????CO????_????????????N?????????????X?????????????P_????????????Gg????????????AW?????????????BC?????????????CW?????????????GW?????????????O_?????????????G@?????????????A?W???????O??????A???????@???????@???????A???????@????????????????_??????@????????W???????????????@????????????????K????????????????G???????????????@W???????????????@K???????G????????`???????B?????????G???????G????????@_???????_????????B???????@?????????A?????????????????B_????????????????@W???????G?????????M?????????????????Y??????????????????GG???????G?????????OG??????????????????C??????????????????@???????@???????????w???????G??????????@_??????????????????F???????????????????F???????????????????Y???????????????????w???????????????????BA???????????????????GS??????????????????B?_??????????????????A@G??????????????????G@????????????????F_?C?`????????????????????GG????????????????????@_????????????????????@?????????????????????@?????????????????????@_????????????????????@g?????????????????????Q??????????????????????W?????????????????????Hw????????????????????@O_????????????????????B?C?????????????????????@R???????????????????????w????????????????????A?B???????????????????????L???????????????????????J???????????????????????X??????????????????????WD??????????????????????C?P??????????????????????_???????????????????????A??W????????????????????????G????????????????????????k???????????????????????GP?????????????????????????o???????????????????????OF_????????????????????Go@?P????????????????????GV???@????????????????????GO????_?????????????????????O?@o_????????????????????????CH?????????????????????????_K??????????????????????????w????????????????????????CG_?????????????????????W???C??????????????????????K????@????????????????N?B??G??????????????????????I?O????????_??????????????H_??????????????????????????B???????????@???????????????B????????????_??????????????@????????????W???????????????G???????????K???????????????????????????@c???????C??????@C??@H__?????C?????????????]?_??????????????????????????E???????????????C????????????@?O?????????????A????????????Q??O?????????????_??????????????_?????????????C_?????????????A??????????????P??????????????C??????????????`??????????????C??????????????B??????????????AG?????????????B????????GBO?A?????????????????_???????@???????O????????????@CC?????????o?@???????????????????B??o??DOO????OBO?????????????????????@O??????????????????????C???????G??????????????????????B@O?w????????????????????????????K??????????????????????????????_W?????????????????????????????@???????????????????????????????F???????????????????????????????B_???????????????????????????????O???????????????????????????????d?O?????????????????????????????Dk????????????????????????????????{g???????????????????????????????CN??????????????????????????????GC
6,17,200,594,0.704000000000,0.705000000000,160,0.800000000000,~?BG|\hW[F@gD_P?@??_?G?@??{?AW?KG??C?KB?B?G??M???L?A@J???@_???w???I???@S???fG?OG????GCC??C?B??@??W??GC????_?H?????P?????R_???OHG?O?CE??????oC?GC?A???O??C?G??g???G??o???@??C????W??????B???????L??????@Y??G?????_?C????CW??????@D??????@?o??_????@G???????AW???????AS????????M??????@?B??O????G??_@???????B???????????????????@_@????????g?????????J?A????????W?g????????G?????????E???????????C?????????@B???????????O??????????A_??????????N???????????H???????????G_??????????CW?????????A@A??????????O?C?????????@??G?????????A??G?????????AO?C??????????K?B??????????B??G????????????L?????????????c????????????@@????????????@?_????????????`G????????????GB?????????????AG??????????????g????????????G@G?????????????@K????????????CGE?????????????ABG?????????????PO?????????????DC??????????????Gw@??????????????G@_?????????????C?g???????????????J??????????????W?_?????????????E?A??????????????K??G?????????????C?CG?????????????_?AC?????????????H??@G????????????@G???_??????????_?C_???????????????B????@????????????@@????_?????????????_???G?????????????G???H?????????????????@{??????????????????w?????????????????Go?????????????????K???????????C??????E@?G????????@????????G@?????????????????@_???????????@?????O?????????????B??????@????????????@?????_@_????????????_??????W?????????????????C@?????????????????????C????????????????????W??????????????????@?g??????????????????@OC???????????????????_B???????????????????A?o???????????????????OA_C?????????????????@@A????????????????????Bd????????????A?????_?C?????????????@???????B?G????????????????????O@????????????a???????A@K????????????????????G?W????????????????????O?W????????????????????OGO????????????G?????????_????????????A?????????OG?????????????????????B@_???????????Z?????????@?????????????S??????????@????????????O??????????@_???????????O?????????@?_???????????k??????????O????????????S????????????C??????????@???????????G?W??????????A??????????GO?G@????????????????????G??CA_??????????????????????@???????????S????????????A??????????CE?????????????E??G??????Aw??????????????H?`_??????????????????????X???????????o?????????????A???????????W??????????????G??????????A??????????????Q???????????O??????????????S?????????????????????????@W?????????????????????????AW??????????A??????????????O_?????????????????????????GP??G?????P????????????????????B??????G_???????????????G???W???????????????????????o?@K??????????????????????????C???????????????????????????B???????????????????????????GO??????????????????????????@A???????????????????????????KG???????????????????????????O????????????????????????????GO???????????????????????????K????????????????????????????@A????????????????????????????YO???????????????????????????@`????????????????????????????BO????????????????????????????Io????????????????????????????w_????????????????????????????CW?????????????????????????????F??????????????????????????????[????????????????????????????E??????????????????????????????CAG??????????????????????????????MO??????????????????????????@S@F????????????????????????????W??????????????????????????????@???_???????????????????????????C??B????????????????????????????G??B????????????????????????????K??E????????????????????????????A??AG???????????????????????????A_?@`????????????????????????????C??GC????????????????????????????O??_G???????????????????????????????`_???????????????????????????????`C
6,18,200,594,0.705000000000,0.705000000000,165,0.825000000000,~?BG~s?[sJEoO`PAB?B`?oOD??k??G?DW?C[?AB??_g?CB@?E?A?G@A@G??o????????????????G?_??gC_?@cA???`?_??GGC_??A?A???W?????p?C???_?A???O??????@??????K??????w??????O?_??CBS?????@@??????OW?_???AB???????L???????J???????B_??????@W???????D????????G???????@g???????BG???????AG???????B|????????cG????????`_???????AD????????cC????????c?_???????S???????????@????????k?K??????????W???????C?@w???????C??S?O??????????C?????O?????_????A????_??????G???B???????????E?C?????????M_A?????????EG?_????A????_?C????Mo????C??????W?????G?_?@}@???????Kw?@????????C?W??????????@?C???????????W?_??????????A_????????????J?C???????????Q?A???????????W????????????????G??????????A@?@??????????????C????????????O?G????????????W?G????????????[??????????????J??????????????@o??????????????I???????????????h??????????????@P???????????????P_?_???????????Eh??G????????????A@?@??????????????G?C??????????????g?G??????????????WCG??????????A@_@O????????????@?O?@?????????????????W????????????A???B_????????????????J?????????????????R@???G????????O????????C????????W?????????????????E????@?????????????O????G????????????@?????w?????????????????@W????????????A?????G????????????@?????@?????????????O?????W????????????A?????@_????????????G????@k?????????????O????I???????????????????I?_???????????????????????@?????????????A?@????????????????????C????????????????????_?????????????????A?@w???????????????????@K????????????????????F????????????????????HO?????????????????A?@e??????????????????G????????????????????????@?????????????????????@_?????????????????????w?????????????????????M@???G?????????????O?E`_?????????????????@???EW??????????????????????OG????????????????A????W?????????????????@????D@??????????????????????OG?????????????????????A_??????????????????????J???????????????????????F???????????????????????B_??????????????????????@g???????????????????????R??????????????????????A_???????????????????????I?G????????????????????????GG?????????????????????QO[C??????????????????????G@????????????????????????@o????????????????????????E_????????????????????????a????????????????????????@?????????????????????????@D_???????????????????????????????????????????????????@@?????????????????????????K??????????????????????????wG???????????????????????IeO??????????????????????????C??????????????????????????A??????????????????????????A_??????????????????????????S_?????????????????????????@A??????????????????????????AD???????????????????????????D_?????????????????????????@U_???????????????????????????h????????????????????????????G????????????????????????C?B????????????????????????????E?G??????????????????????????A?K??????????????????????G?C?I_m????????????????????????????IG????????????????????????????@_??????????????????????????CCF????????????????????????????AC????????????????????????????AK_????OC????????????????????????????[@??????C????????????????@????A????????_????????????????C????_???????????????O?G???????????@??????????????????O???????G???@??????????????????????????K????_?????????????????????????D??????????????????????????????@WG????????????????????????@o?????_????????????????????@???B??C?@??????????????????????A??????G?@??????????????????????A????????@_?????????????????????@?????????g????????????????????????????@??K???????????????????????????????@c?????????????????????????????_?AO???????????????????????????????CgK??@?????????????????????????????
6,19,200,594,0.705000000000,0.710000000000,164,0.820000000000,~?BG~s?[sJEoO`PAB?B`?oOD??k??G?DW?C[?AB??_g?CB@?E?A?G@A@G??o????????????????G?_??gC_?@cA???`?_??GGC_??A?A???W?????p?C???_?A???O??????@??????K??????w??????O?_??CBS?????@@??????OW?_???AB???????L???????J???????B_??????@W???????D????????G???????@g???????BG???????AG???????B|????????cG????????`_???????AD????????cC????????c?_???????S???????????@????????k?K??????????W???????C?@w???????C??S?O??????????C?????O?????_????A????_??????G???B???????????E?C?????????M_A?????????EG?_????A????_?C????Mo????C??????W?????G?_?@}@???????Kw?@????????C?W??????????@?C???????????W?_??????????A_????????????J?C???????????Q?A???????????W????????????????G??????????A@?@??????????????C????????????O?G????????????W?G????????????[??????????????J??????????????@o??????????????I???????????????h??????????????@P???????????????P_?_???????????Eh??G????????????A@?@??????????????G?C??????????????g?G??????????????WCG??????????A@_@O????????????@?O?@?????????????????W????????????A???B_????????????????J?????????????????R@???G????????O????????C????????W?????????????????E????@?????????????O????G????????????@?????w?????????????????@W????????????A?????G????????????@?????@?????????????O?????W????????????A?????@_????????????G????@k?????????????O????I???????????????????I?_???????????????????????@?????????????A?@????????????????????C????????????????????_?????????????????A?@w???????????????????@K????????????????????F????????????????????HO?????????????????A?@e??????????????????G????????????????????????@?????????????????????@_?????????????????????w?????????????????????M@???G?????????????O?E`_?????????????????@???EW??????????????????????OG????????????????A????W?????????????????@????D@??????????????????????OG?????????????????????A_??????????????????????J???????????????????????F???????????????????????B_??????????????????????@g???????????????????????R??????????????????????A_???????????????????????I?G????????????????????????GG?????????????????????QO[C??????????????????????G@????????????????????????@o????????????????????????E_????????????????????????a????????????????????????@?????????????????????????@D_???????????????????????????????????????????????????@@?????????????????????????K??????????????????????????wG???????????????????????IeO??????????????????????????C??????????????????????????A??????????????????????????A_??????????????????????????S_?????????????????????????@A??????????????????????????AD???????????????????????????D_?????????????????????????@U_???????????????????????????h????????????????????????????G????????????????????????C?B????????????????????????????E?G??????????????????????????A?K??????????????????????G?C?I_m????????????????????????????IG????????????????????????????@_??????????????????????????CCF????????????????????????????AC????????????????????????????AK_????OC????????????????????????????[@??????C????????????????@????A????????_????????????????C????_???????????????O?G???????????@??????????????????O???????G???@??????????????????????????K????_?????????????????????????D??????????????????????????????@WG????????????????????????@o?????_????????????????????@???B??C?@??????????????????????A??????G?@??????????????????????A????????@_?????????????????????@?????????g????????????????????????????@??K???????????????????????????????@c?????????????????????????????_?AO???????????????????????????????CgK??@?????????????????????????????
6,20,200,594,0.705000000000,0.705000000000,164,0.820000000000,~?BG~s?[sJEoO`PAB?B`?oOD??k??G?DW?C[?AB??_g?CB@?E?A?G@A@G??o????????????????G?_??gC_?@cA???`?_??GGC_??A?A???W?????p?C???_?A???O??????@??????K??????w??????O?_??CBS?????@@??????OW?_???AB???????L???????J???????B_??????@W???????D????????G???????@g???????BG???????AG???????B|????????cG????????`_???????AD????????cC????????c?_???????S???????????@????????k?K??????????W???????C?@w???????C??S?O??????????C?????O?????_????A????_??????G???B???????????E?C?????????M_A?????????EG?_????A????_?C????Mo????C??????W?????G?_?@}@???????Kw?@????????C?W??????????@?C???????????W?_??????????A_????????????J?C???????????Q?A???????????W????????????????G??????????A@?@??????????????C????????????O?G????????????W?G????????????[??????????????J??????????????@o??????????????I???????????????h??????????????@P???????????????P_?_???????????Eh??G????????????A@?@??????????????G?C??????????????g?G??????????????WCG??????????A@_@O????????????@?O?@?????????????????W????????????A???B_????????????????J?????????????????R@???G????????O????????C????????W?????????????????E????@?????????????O????G????????????@?????w?????????????????@W????????????A?????G????????????@?????@?????????????O?????W????????????A?????@_????????????G????@k?????????????O????I???????????????????I?_???????????????????????@?????????????A?@????????????????????C????????????????????_?????????????????A?@w???????????????????@K????????????????????F????????????????????HO?????????????????A?@e??????????????????G????????????????????????@?????????????????????@_?????????????????????w?????????????????????M@???G?????????????O?E`_?????????????????@???EW??????????????????????OG????????????????A????W?????????????????@????D@??????????????????????OG?????????????????????A_??????????????????????J???????????????????????F???????????????????????B_??????????????????????@g???????????????????????R??????????????????????A_???????????????????????I?G????????????????????????GG?????????????????????QO[C??????????????????????G@????????????????????????@o????????????????????????E_????????????????????????a????????????????????????@?????????????????????????@D_???????????????????????????????????????????????????@@?????????????????????????K??????????????????????????wG???????????????????????IeO??????????????????????????C??????????????????????????A??????????????????????????A_??????????????????????????S_?????????????????????????@A??????????????????????????AD???????????????????????????D_?????????????????????????@U_???????????????????????????h????????????????????????????G????????????????????????C?B????????????????????????????E?G??????????????????????????A?K??????????????????????G?C?I_m????????????????????????????IG????????????????????????????@_??????????????????????????CCF????????????????????????????AC????????????????????????????AK_????OC????????????????????????????[@??????C????????????????@????A????????_????????????????C????_???????????????O?G???????????@??????????????????O???????G???@??????????????????????????K????_?????????????????????????D??????????????????????????????@WG????????????????????????@o?????_????????????????????@???B??C?@??????????????????????A??????G?@??????????????????????A????????@_?????????????????????@?????????g????????????????????????????@??K???????????????????????????????@c?????????????????????????????_?AO???????????????????????????????CgK??@?????????????????????????????
7,1,200,594,0.684000000000,0.700000000000,157,0.785000000000,~?BG{eGKID?_C_R?A??_???@??K?Bg?CG?CC?I@???W???_??F???A???A_??@g???A????[???@g????o????S????j????Kg???@@_???cA???H?@???@?@_???_?g???G?E?A?GSD_?G?I??GCO????GC??o??KA??O??@@o?????KA?????@o??????D????S?A?????C?A?_???W?@_????A??O@??????A?K????????????_??@?G??????@GC???????_B???????@?o???????GA_???????_H?????????R?????????B_???????_Gc???????G?__?????????C????????AOO?????????_g????????K?g????????C?X??????????EG????????K?A?????????o?@?????????_?B????????@??G????????????G???????????B????????????K??????????G`g???????????@\??????????O?W_???????????@c????????????G????????????b_???????????BH????????????CB????????????C@_??A?????o??G????A_?????????????C??????????K???????????@??g??????????????_??????????????C??????????????R??????????????EG??????????????O_?????????????@~????????????O?D`????????????S???_??????????????E_??????????????_C??????????????C?c??????????????OAG??E???????????_?_??????????????_?c??M????????????????C?????????????????_??????????????_?B??????????????@??A??????????????N???_?????????????G_??O?????????????CG??C?????????????@@???_?????????????_O??A??????????????@G?????????????????AO?????????????????eC?????????????????B@??????????????????OW??????????????????@_??????????????????J???????????????????X???????????????????J_?A??????????????A?W???????????????????C@???????????????????_C???????????????????????????????????????C?W????????????????C?S?K????????????????A???D????????????????C_??@G????????????????????H_???????????????A????a????????????????????B`????????????????????@@_?C?????????????A???B?o?@_????????????????@_@????????????????????K?C????????????????????_?W?BG??????????????????@??E???????????????????@C????????????????O?????`????????????????s??????G?S??????????_??A???????_??????????????????????M??_????????????????????R???????????????????????@???????????????????????Aw???????????????????????B???????????????????????D[???????????????????????SG???????????????????????GW????????????????????????[????????????????????????F???????????????????????Eg????????????????????????`?_??????????????????????AC@???????????????????????O_???????????????????????????_?????????????????????????G?????????????????????????A???????????????????????O??s??????????????????????@???G??????????????????????A???W??????????????????????A??As??????????????????????@C?@`???????????????????????O???W??????????????????????????B_???????????????????????_?KC???????????????????????@_??@??????????????????????????O@_?????????????????????????G?g???????????????????????????J????????????????????????_?o?o?W??????????O??????????G??????_??????????_???????????????G?????????????O???????????????????????????O???????????????B????????????CA???????????????W?????????????O??????????????A?????????????B???????????????@?C???????????????????????????y?????????????????????????????B_????????????????????????????@g?????????????_???????????????I?????????????C???????????????@C?????????????????????????????BO?????????????????????????????EG?????????????_????????????????gAO???????????????????????????AC?_????????????????????????????@W??????????????????????????????H_O?????????????????????????????IF_???????????C?????????????????P???????????????????????????????P`_??????????????????????????????OG??????????????????????????????D@???????????????????????????????MO????????????O???????????????????_????????????_??????????????????N????????????@_???????????????????
